	label	int_0	int_1	int_2	int_3	int_4	int_5	int_6	int_7	int_8	int_9	int_10	int_11	int_12	cat_0	cat_1	cat_2	cat_3	cat_4	cat_5	cat_6	cat_7	cat_8	cat_9	cat_10	cat_11	cat_12	cat_13	cat_14	cat_15	cat_16	cat_17	cat_18	cat_19	cat_20	cat_21	cat_22	cat_23	cat_24	cat_25
1903	0		915.0	0.0	0.0	207.0	4.0	0.0	4	7	3.0	47.0	14.0	0.0	2022333787	2564997385	2944716612	4064690171	516713538	1875733963	2733146252	2791965434	776897055	384571094	4198992553	3765935497	649792258		3738474877			3088518074	2501034507	4014107974	109296751	1854319651		2579690712	809724924	3075991895
1904	0	24.0	146.0	9.0	4836.0		0.0	0.0	2	9	0.0		13000.0	9.0	2453706868	3223483816	3173596428	1743571057	1922971051	1875733963	3730500898	1334278505	2096006227	1967369885	810112308	3052878760	2809809494	3192841527	2038626740	1289502458	3523761834	1720836754	2501034507	417938719	2077224690	2887631728	3619814411	1530705219	4284827650	751740247
1905	0	69.0	61.0	12.0	43.0	7.0	0.0	0.0	1	13	0.0	3.0	1635.0	12.0	4136440749	1954196726	2238995935	1065741486	3338408147	1875733963	1484338445	3244343536	1425822847	4096511831	1907402403	1510164469	2809809494	3715498781	1306371491	2219522392	528467723	3088518074	2501034507	2977876915	1584165439	569878560	3991159669	1038009576	863732138	3075991895
1906	0		27.0				0.0	0.0	1	3	0.0		198.0		2022333787	258174945	2587486102	946620910	4242101912	1875733963	1313980457	3445048764	776897055	384571094	4198992553	309420420	3766272845		390657995			3088518074	2501034507	4014107974	109296751	1854319651		705626725	809724924	3075991895
1907	0	10.0	172.0	5.0	159.0	8.0	0.0	0.0	2	0	0.0	2.0	2128.0	5.0	2912479346	2890683793	2761430100	1415989202	373427406	1875733963	812654489	1945754316	1425822847	1658458595	344410230	67406796	2809809494	3192841527	3345943946	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	3352907442	863732138	3787349746
1908	0	489.0	229.0	3.0			0.0	0.0	0	6	0.0		127211.0	3.0	497859656	3720818608	1940904776	572575406	1341634077	2442946788	608217997	2997009687	776897055	3395536533	1653150359	309420420	3766272845	3192841527	1464245437	1289502458	3523761834	4146922223	169693503	1913906136	2638909078	131915848	3290209448	1599160316	809724924	3977271069
1909	0		105.0		403.0	1.0	0.0	0.0	0	2	0.0	1.0	24370.0		2022333787	258174945	3159635660	1873736454	1922971051	1875733963	466639158	3445048764	776897055	384571094	4198992553	1344468922	12976055		390657995			1553896825	2501034507	4014107974	109296751	1854319651		293846475	809724924	3075991895
1910	0	27.0	2339.0	15.0	53.0	22.0	25.0	0.0	6	7	1.0	5.0	609.0	15.0	2912479346	1137627747	1025347857	3066048039	320206454	1875733963	768089390	1743268684	776897055	1658458595	344410230	1505226515	4110171230	3192841527	125147111	1289502458	3523761834	1039528500	3430579509	359448199	2533089687	357969245	3554636163	299805120	809724924	3787349746
1911	0	22.0	1329.0	16.0	39.0	71.0	7.0	0.0	217	12	2.0	13.0	686.0	16.0	2912479346	3862059896	2223246916	4064690171	3338408147	1875733963	1952854842	3656280787	3797568529	1658458595	344410230	1809315157	2809809494	3192841527	2279438578	1289502458	3523761834	1915933207	3430579509	359448199	2533089687	357969245	3554636163	3864214707	3452117374	3787349746
1912	1		1.0	0.0	0.0	2.0	1.0	0.0	669	0	1.0	1.0	11.0	0.0	1399603054	1107436791	325931289	1743571057	1020698403	1875733963	240323836	173126471	635277210	3780608499	1381962887	309420420	3212366036	1377673163	381435608	494111824	1966974451	1009945765	2501034507	1423536162	1910784294	1606002701	2615693203	3549371345	809724924	3075991895
1913	0	4.0	46.0	1.0			0.0	0.0	711	1	0.0		22579.0	1.0	2403293364	1218113414	4225519669	2977843091	4174420440	1875733963	604075089	2404717433	635277210	768272528	1826843540	309420420	3766272845	455147333	4003983379	622131485	1966974451	3088518074	2501034507	831730044	4255655655	1605935000	847591873	708149096	840512973	1819479614
1914	0		67.0		16.0	1.0	0.0	0.0	-1	11	0.0	1.0	779.0		3664979786	2744631	465081488	4064690171	3338408147	1875733963	1433917131	870136269	2096006227	1682654353	3516651199	2219413154	2809809494		53859178			3088518074	277481113	3771741812	2956640913	3607231469		2746032283	809724924	697823112
1915	0	36.0	714.0	12.0	16.0		8.0	0.0	17	1	1.0		298.0	15.0	2912479346	2890683793	4282816397	2780387258	3338408147	1875733963	298583485	1945754316	776897055	1658458595	344410230	3524036304	2809809494	3192841527	3345943946	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	2746623515	809724924	3787349746
1916	0	36.0	356.0	11.0	49.0	1.0	1.0	0.0	31	10	1.0	1.0	894.0	12.0	2912479346	3659745801	1405054529	3486117143	978793326	1875733963	789420180	387061344	3797568529	1658458595	344410230	2043678280	12976055	3192841527	2389385133	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	1082035301	3452117374	3787349746
1917	0	18.0	394.0	10.0	5.0	38.0	1.0	0.0	30	0	1.0	9.0	30.0	5.0	2912479346	2076150284	520367473	1278952598	721604107	1875733963	2981467903	3277252908	776897055	1658458595	344410230	4279648967	2809809494	3192841527	375903663	1289502458	3523761834	1915933207	3430579509	359448199	2533089687	357969245	3554636163	3249443512	809724924	3787349746
1918	0		15.0	3.0	19.0	70.0	0.0	0.0	62	3	0.0	2.0	73.0	3.0	642999999	3602102704	1018415771	4064690171	1922971051	1875733963	3186156168	2878785202	2096006227	3862796468	3375960943	4164154017	3567170015		3716106391			1009945765	277481113	1199873621	1941173357	3650402912		4262831435	4284827650	732485511
1919	0		458.0	3.0	18.0	28.0	6.0	0.0	2	14	1.0	4.0	4.0	3.0	2408911272	3674065086	3720293724	2035211741	3338408147	1875733963	3986072400	2541950452	1425822847	1785442963	1465936716	2234932682	2809809494		323552923			3088518074	2501034507	1415681306	2831246290	1555773814		2095298902	863732138	2519208902
1920	0	25.0	45.0	2.0		2.0	0.0	0.0	53	0	0.0	1.0	3293.0	2.0	2912479346	3467021523	1070385869	4064690171	3799420718	1875733963	500656463	3224853267	776897055	1658458595	344410230	745491328	3212366036	3192841527	4257866757	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	3884438487	809724924	3787349746
1921	0	1.0	67.0	1.0	18.0	10.0	0.0	0.0	10	16	0.0	5.0	2773.0	1.0	1651969401	4151922305	3197144314	4160049047	4043511159	1875733963	3900689834	589109956	2096006227	771915201	209470001	1303735912	2809809494	3192841527	2777886606	1289502458	3523761834	2716538129	2501034507	3280875304	351689309	632402057	3619814411	1978507344	4284827650	3977271069
1922	0	26.0	94.0	1.0	43.0	12.0	0.0	0.0	105	9	0.0	3.0	2928.0	1.0	1522634923	3281068033	1677367857	4064690171	3338408147	1875733963	764908089	167288989	776897055	1803666533	2526076666	3211059308	2809809494	786644029	721959830	282933060	1966974451	3656866047	2501034507	4127708345	2189171868	323080281	1755586777	3655341317	4284827650	3977271069
1923	0	3.0	80.0		61.0	1.0	0.0	0.0	15	1	0.0	1.0	5502.0		3705821869	98179510	2445403999	1873736454	461974397	1875733963	1834558919	2812686080	3689130607	2763591122	2385684048	247365694	12976055	3192841527	949394871	1289502458	1966974451	3088518074	2501034507	463813104	2753137686	2378030629	2630178951	912750610	3501305765	3977271069
1924	0	1.0	28.0	1.0	8.0	9.0	0.0	0.0	1	6	0.0	2.0	3968.0	1.0	442138962	3896269505	1861969392	2965759304	3338408147	1875733963	3893317081	4079000489	635277210	744187695	228770668	652698190	2809809494		612696308			3088518074	2501034507	566973922	138086934	2231382627		209231835	188483280	1819479614
1925	0		538.0	0.0					2	0			106.0	0.0	2022333787	258174945	797658532	1743571057	1716517188	1875733963	612686504	3445048764	776897055	384571094	4198992553	309420420	3766272845		390657995			1915933207	2501034507	4014107974	109296751	1854319651		3251209163	809724924	3075991895
1926	0	26.0	94.0	1.0	88.0	2.0	0.0	0.0	1	5	0.0	1.0	12748.0	1.0		1456353694	1873417685	3737174121	320206454	1875733963	2870406529	167288989	1189011366			263906910	3212366036	1731108088	721959830	282933060	528467723	3088518074	2501034507				420180774	1966410890	809724924	2519208902
1927	0	122.0	3221.0	48.0		44.0	0.0	0.0	8	35	0.0	7.0	885.0	101.0	2912479346	3467021523	4006616920	1743571057	3338408147	1875733963	2140360028	3224853267	776897055	1658458595	344410230	309420420	649792258	3192841527	4257866757	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	422322912	809724924	3787349746
1928	0	6.0	40.0	3.0	71.0		0.0	0.0	8	3	0.0		63799.0	3.0	1947414907	3268334647	2635766320	1743571057	320206454	2442946788	2879882411	863762341	776897055	3037124951	3308722225	97036285	2809809494	3192841527	3945067909	1289502458	3523761834	2716538129	328343971	1174549480	828656417	3913752290	3140551757	3125471129	809724924	3977271069
1929	0	1.0	1.0	1.0			0.0	0.0	2	1	0.0		363031.0	1.0	2022333787	258174945	1022258088	1743571057	4173192025	2442946788	1177052191	3445048764	4285263740	384571094	4198992553	309420420	3212366036		390657995			3088518074	2501034507	4014107974	109296751	1854319651		2260902768	2568167914	3075991895
1930	0		9.0				0.0	0.0	-1	1	0.0		137016.0			4071950901	359681610	3651725911	4064900974	2442946788	3739887523	59654189	776897055			309420420	3766272845		1454853703			3088518074	2501034507					1664533792	809724924	3075991895
1931	0	49.0	168.0	5.0			0.0	0.0	561	0	0.0		9213.0	21.0	2912479346	2890683793	733903740	2636441832	4064900974	1875733963	934726512	1945754316	776897055	1658458595	344410230	3215921531	1079812376	3192841527	3345943946	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	3187178538	2568167914	3787349746
1932	0		271.0	1.0	276.0	10.0	0.0	0.0	36	4	0.0	5.0	2439.0	1.0	3422600370	2223706062	737752905	4064690171	951068488	1875733963	1570600759	2899691284	776897055	3450323983	1821296105	1927953194	2809809494		2098893042			3065808581	2501034507	3158198065	4150665262	2664331515		3839689466	4284827650	3075991895
1933	0		462.0	0.0	48.0	4.0	2.0	0.0	1	49	1.0	1.0	696.0	35.0	2022333787	258174945	1098801411	1927912429	1922971051	1875733963	1177052191	3445048764	2760775405	384571094	4198992553	467557477	2809809494		390657995			1915933207	2501034507	4014107974	109296751	1854319651		2093085390	809724924	3075991895
1934	1	3.0	24.0	1.0	4.0	12.0	0.0	0.0	26	1	0.0	8.0	315.0	1.0	65450296	1892299475	447965164	4064690171	1127339400	1875733963	1579275955	1999060812	776897055	2843124725	3702546616	2402847458	2809809494	1377673163	2304876650	282933060	3523761834	2716538129	164151852	1899595099	3775505512	4158531254	3250516726	8134002	809724924	3075991895
1935	0		133.0	0.0	15.0	4.0	1.0	0.0	1905	33	1.0	3.0	69.0	13.0	2256573018	1798445508	865813484	1070830795	3338408147	1875733963	2446365832	59654189	776897055	2259698053	609413632	1615673880	2809809494		3866346276			1915933207	2501034507	2980710324	3395996200	487913565		2932398461	2568167914	751740247
1936	0		142.0						-1	0					1242709140	3255203994	3732217871	3025192203	1362122671	2442946788	1292331427	1753616663	776897055	4083911540	105761438	309420420	1670852890		1482175728			1653545869	169693503	1062083326	441588267	105956951		913517683	2568167914	751740247
1937	0		84.0				0.0	0.0	-1	14	0.0		1314.0		899490812	865660653	1873417685	4064690171	1749212066	1875733963	2870406529	458272779	3797568529	1583611099	1973672098	1792583562	1079812376		2295504359			3088518074	2054256818	55334275	3846127289	2324912409		1966410890	809724924	2519208902
1938	0		153.0		119.0	4.0	0.0	0.0	3	7	0.0	1.0	16009.0		2022333787	258174945	4285450567	3651725911	1716517188	2442946788	2536763246	3445048764	502653268	384571094	4198992553	1635408706	2809809494		390657995			1915933207	881299495	4014107974	109296751	1854319651		2169968254	809724924	3075991895
1939	0	9.0	75.0	6.0		3.0	0.0	0.0	84	28	0.0	2.0	2773.0	6.0	2912479346	1035683902	3556519593	1065741486	3338408147	1875733963	3877777342	1422750306	502653268	1658458595	344410230	3318336645	3212366036	3192841527	2789010895	1289502458	3523761834	239453303	3430579509	359448199	2533089687	357969245	3554636163	375373618	2568167914	3787349746
1940	0	2.0	310.0	2.0	23.0	11.0	0.0	0.0	5	10	0.0	5.0	6382.0	2.0	2453706868	3223483816	1735517761	2599190491	533208498	1875733963	793064588	1334278505	776897055	1967369885	810112308	3437558141	2809809494	3192841527	2038626740	1289502458	3523761834	3088518074	2501034507	417938719	2077224690	2887631728	3619814411	1393674644	4284827650	751740247
1941	0	8.0	20.0		1.0	4.0	1.0	0.0	74	1	1.0	4.0	1059.0		2912479346	3370938536	4100563110	967988883	2129927674	1875733963	2545596444	4127583099	776897055	1658458595	344410230	309420420	3567170015	3192841527	2134471789	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	1941078015	809724924	3787349746
1942	0	2.0	12.0	1.0			0.0	0.0	2	1	0.0		79552.0	1.0	3252216024	796484174	117314319	3594158950	320206454	2442946788	3371213947	59654189	1425822847	2696597236	1525352414	309420420	2809809494		3584006423			2716538129	2501034507	2005567246	457543015	1778768820		723566314	863732138	751740247
1943	0				3.0		1.0	0.0	-1	17	1.0		172.0		2256573018	1043151958	1156175078	3870667502	3338408147	1875733963	674092380	59654189	776897055	2259698053	609413632	309420420	3212366036		1947773425			2716538129	328343971	2980710324	3395996200	487913565		1533342464	4284827650	3075991895
1944	0	17.0	454.0	3.0		3.0	0.0	0.0	0	2	0.0	1.0	2799.0	3.0	2014134855	1895891965	1623323471	1065741486	4050882376	1875733963	3694808097	167288989	2096006227	2882005830	2777614261	999731255	4110171230	3715498781	721959830	282933060	528467723	3088518074	2501034507	2862193066	3394344579	4093397570	3155782622	143079915	4284827650	3075991895
1945	0	3.0	3079.0	0.0	568.0	72.0	0.0	0.0	2	18	0.0	20.0	7712.0	15.0	2318081603	1761487360	468861294	1743571057	3338408147	1875733963	57877967	2673416551	3797568529	823676477	4198992553	720183437	649792258		957351813			3088518074	2501034507	2149905503	109296751	4202613356		337213654	3452117374	751740247
1946	0		269.0		133.0	2.0	0.0	0.0	102	23	0.0	1.0	12012.0		2403877560	2200020790	2362576497	2159486475	1922971051	1875733963	1176559006	59654189	776897055	3536305094	3047025643	2726112139	2809809494		568517265			1653545869	3030020765	433677946	3706101256	2634237947		3673419310	809724924	3075991895
1947	0	21.0	164.0	13.0	24.0		2.0	0.0	3	27	1.0		783.0	13.0	3675873004	1193040177	3736279832	1743571057	3338408147	1875733963	1276699015	3270639929	2096006227	210919568	3047025643	2059371028	3212366036	3192841527	2889370808	1289502458	528467723	2716538129	2501034507	3956270561	860115687	578108486	3335833842	4236746979	809724924	3075991895
1948	0		3.0	0.0					248	0			1.0	0.0	527991744	2018070441	1540681831	4064690171	2973593687	1875733963	381720881	167288989	1425822847	1084873409	497611964	2191219989	1079812376	4218465642	1623663248	282933060	1966974451	3088518074	2501034507	1990254681	1459832290	2643012956	429262552	514522845	863732138	1819479614
1949	1		27.0		37.0	5.0	0.0	0.0	2	6	0.0	2.0	6412.0		2334643451	1484384883	1070428740	1743571057	978793326	1875733963	1322301935	2404717433	1425822847	2473182369	3591174065	3822378814	2809809494	1427708937	4003983379	622131485	528467723	1915933207	2501034507	1779194351	4183157032	4117551036	1711317362	284864143	863732138	3075991895
1950	0	285.0	1021.0	12.0	105.0		0.0	0.0	0	26	0.0		1828.0	12.0	4282173769	793217473	2226908569	1415989202	645552859	1875733963	2923797313	3992436129	776897055	1337237735	961040820	4055145401	3567170015	1377673163	4026075695	4144433027	3523761834	3088518074	2501034507	3033238604	585993675	1686795585	3062380970	1437509827	4284827650	3075991895
1951	0	1.0	1253.0	1.0	1.0	13.0	2.0	0.0	89	1	1.0	8.0	601.0	1.0	1828502125	2192906234	2128465999	2965759304	508087614	1875733963	2349093233	1502625075	635277210	3613521314	2041322404	1484915101	2809809494	1427708937	3093811388	2213812066	528467723	3088518074	2501034507	1811725770	1454425364	378710374	2079435068	1389866306	840512973	3075991895
1952	0	3.0	65.0	3.0	25.0	11.0	0.0	0.0	12	3	0.0	2.0	13083.0	3.0	2257044339	3315343441	563139097	967988883	2129927674	1875733963	1298467781	59654189	1425822847	4150627664	2149447415	2494500305	2809809494		2749698794			3088518074	2501034507	173455244	350487520	3344220690		293272981	863732138	2519208902
1953	0		387.0	1.0	311.0	1.0	0.0	0.0	147	4	0.0	1.0	16066.0	1.0	3880570311	297122839	4064925205	4064690171	3338408147	1875733963	2668781955	863762341	3797568529	1977223723	2397166248	309420420	12976055	3192841527	3945067909	1289502458	3523761834	2716538129	2501034507	4002040047	3526624664	1257854298	953331538	96029284	3452117374	3075991895
1954	0	1.0	378.0			1.0			0	0		1.0	21532.0		6388212	1411761641	3342675637	4064690171	951068488	1875733963	3894737937	870136269	1189011366	2573313269	3516651199	309420420	2809809494		2507244311			3088518074	2501034507	2124099752	2956640913	1053645658		3098025904	809724924	3075991895
1955	0	243.0		4.0	5.0	2.0	0.0	0.0	0	7	0.0	1.0	23542.0	5.0	2619082696	3476984880	2998056636	4064690171	3818834308	1875733963	2369016089	1582117384	776897055	3464921634	121117116	3263999028	1079812376	3192841527	4201773421	1289502458	1966974451	3088518074	2501034507	3990604515	3524770545	3350953406	1653053731	1779040409	4284827650	3075991895
1956	0	2.0	260.0	2.0	85.0	8.0	0.0	0.0	0	46	0.0	3.0	1355.0	2.0	3507121081	687098721	1540681831	1415989202	645552859	1875733963	381720881	2779927901	1425822847	2484359625	735097299	2191219989	2809809494		2667389955			3088518074	2501034507	2756245635	594531210	371032400		514522845	863732138	3075991895
1957	0	2.0	115.0	9.0	97.0	3.0	0.0	0.0	9	10	0.0	1.0	17506.0	9.0	1651969401	2912436739	546549314	1743571057	586509445	1875733963	518473774	3522350219	776897055	771915201	209470001	309420420	3212366036	3192841527	4144958731	1289502458	3523761834	3088518074	2501034507	3280875304	351689309	632402057	3619814411	425473908	2568167914	3977271069
1958	0		278.0	2.0	22.0	4.0	1.0	0.0	1	16	1.0	2.0	938.0	2.0	642999999	2459200954	1795838515	946620910	1922971051	1875733963	1881877843	2878785202	2760775405	3862796468	3375960943	2100667720	2809809494		654068965			3088518074	328343971	1199873621	1941173357	3650402912		1341925751	4284827650	3075991895
